id,station_id,line_id,city_id,created_at,updated_at
15239,14918,1136,139,2018-10-22 16:47:45.062464,2018-10-22 16:47:45.062464
15240,14919,1136,139,2018-10-22 16:48:21.718285,2018-10-22 16:48:21.718285
15241,14920,1136,139,2018-10-22 16:48:58.178417,2018-10-22 16:48:58.178417
15242,14921,1129,139,2018-10-22 16:59:54.012014,2018-10-22 16:59:54.012014
15243,14922,1129,139,2018-10-22 17:00:29.415445,2018-10-22 17:00:29.415445
15244,14923,1129,139,2018-10-22 17:02:09.186148,2018-10-22 17:02:09.186148
15245,14924,1129,139,2018-10-22 17:03:41.468284,2018-10-22 17:03:41.468284
15246,14925,1129,139,2018-10-22 17:04:04.748746,2018-10-22 17:04:04.748746
15247,14802,1373,139,2018-10-22 17:08:58.606718,2018-10-22 17:08:58.606718
15248,14801,1373,139,2018-10-22 17:09:14.413726,2018-10-22 17:09:14.413726
15249,14926,1411,139,2018-10-22 20:57:47.419662,2018-10-22 20:57:47.419662
15250,14927,1411,139,2018-10-22 20:58:16.118548,2018-10-22 20:58:16.118548
15251,14928,1411,139,2018-10-22 20:58:57.717119,2018-10-22 20:58:57.717119
15252,14929,1411,139,2018-10-22 20:59:36.790311,2018-10-22 20:59:36.790311
15253,14930,1411,139,2018-10-22 21:00:05.015032,2018-10-22 21:00:05.015032
15254,14931,1411,139,2018-10-22 21:00:38.989209,2018-10-22 21:00:38.989209
15255,14932,1411,139,2018-10-22 21:03:09.982339,2018-10-22 21:03:09.982339
15257,12613,1203,124,2018-10-23 21:00:28.996052,2018-10-23 21:00:28.996052
15258,12625,1203,124,2018-10-23 21:05:07.688582,2018-10-23 21:05:07.688582
15750,15443,219,110,2018-11-07 23:44:40.330177,2018-11-07 23:44:40.330177
15751,15444,219,110,2018-11-07 23:44:40.34558,2018-11-07 23:44:40.34558
15752,15444,1089,110,2018-11-07 23:45:00.958308,2018-11-07 23:45:00.958308
15753,15445,1089,110,2018-11-07 23:47:20.072911,2018-11-07 23:47:20.072911
15754,15446,1089,110,2018-11-07 23:48:34.122281,2018-11-07 23:48:34.122281
15755,15447,1089,110,2018-11-07 23:51:33.324459,2018-11-07 23:51:33.324459
15756,15448,219,110,2018-11-07 23:53:59.803216,2018-11-07 23:53:59.803216
15757,15449,219,110,2018-11-07 23:55:01.227593,2018-11-07 23:55:01.227593
15758,15450,219,110,2018-11-07 23:57:55.732403,2018-11-07 23:57:55.732403
15759,15451,219,110,2018-11-07 23:58:50.531855,2018-11-07 23:58:50.531855
16015,15701,1482,91,2018-11-17 21:30:50.002633,2018-11-17 21:30:50.002633
16016,15702,1482,91,2018-11-17 21:34:16.16881,2018-11-17 21:34:16.16881
16017,15703,1368,91,2018-11-17 21:37:13.872612,2018-11-17 21:37:13.872612
16018,15704,1368,91,2018-11-17 21:37:37.577771,2018-11-17 21:37:37.577771
16020,15706,1368,91,2018-11-17 21:38:47.234988,2018-11-17 21:38:47.234988
16021,15707,1368,91,2018-11-17 21:39:11.015001,2018-11-17 21:39:11.015001
16022,15708,1368,91,2018-11-17 21:39:36.882042,2018-11-17 21:39:36.882042
16023,15709,1368,91,2018-11-17 21:40:02.259589,2018-11-17 21:40:02.259589
16024,15710,1368,91,2018-11-17 21:40:33.305175,2018-11-17 21:40:33.305175
16025,15705,1368,91,2018-11-17 21:41:12.396568,2018-11-17 21:41:12.396568
16026,15711,1436,91,2018-11-17 21:44:26.235421,2018-11-17 21:44:26.235421
16027,15712,1436,91,2018-11-17 21:46:52.82245,2018-11-17 21:46:52.82245
16028,15713,1436,91,2018-11-17 21:58:05.59207,2018-11-17 21:58:05.59207
16029,15714,1436,91,2018-11-17 21:58:27.600823,2018-11-17 21:58:27.600823
16030,15715,1436,91,2018-11-17 21:58:47.911924,2018-11-17 21:58:47.911924
16031,15716,1436,91,2018-11-17 21:59:19.98698,2018-11-17 21:59:19.98698
16032,15717,1437,91,2018-11-17 22:08:38.841846,2018-11-17 22:08:38.841846
16033,15718,1437,91,2018-11-17 22:09:08.078906,2018-11-17 22:09:08.078906
16034,15719,1437,91,2018-11-17 22:10:05.333141,2018-11-17 22:10:05.333141
16035,15720,1437,91,2018-11-17 22:10:38.079416,2018-11-17 22:10:38.079416
16036,15721,1437,91,2018-11-17 22:11:15.484199,2018-11-17 22:11:15.484199
16037,15722,1437,91,2018-11-17 22:11:53.734353,2018-11-17 22:11:53.734353
16038,15723,1431,91,2018-11-17 22:19:58.151192,2018-11-17 22:19:58.151192
16039,15724,1371,91,2018-11-17 22:21:42.698146,2018-11-17 22:21:42.698146
16040,15725,1371,91,2018-11-17 22:22:22.166428,2018-11-17 22:22:22.166428
16041,15726,1371,91,2018-11-17 22:23:01.433852,2018-11-17 22:23:01.433852
16042,15727,1371,91,2018-11-17 22:25:25.725231,2018-11-17 22:25:25.725231
16043,15728,1371,91,2018-11-17 22:25:49.910821,2018-11-17 22:25:49.910821
16044,15729,1371,91,2018-11-18 05:09:29.714295,2018-11-18 05:09:29.714295
16045,15730,1424,91,2018-11-18 05:11:54.581951,2018-11-18 05:11:54.581951
16046,15731,1424,91,2018-11-18 05:13:26.647152,2018-11-18 05:13:26.647152
16047,15732,1424,91,2018-11-18 05:16:59.815517,2018-11-18 05:16:59.815517
16048,15733,1424,91,2018-11-18 05:17:42.321958,2018-11-18 05:17:42.321958
16049,15734,1424,91,2018-11-18 05:18:14.770946,2018-11-18 05:18:14.770946
16050,15735,1424,91,2018-11-18 05:18:45.574087,2018-11-18 05:18:45.574087
16051,15736,1424,91,2018-11-18 05:19:11.353991,2018-11-18 05:19:11.353991
16052,15737,1424,91,2018-11-18 05:19:44.888188,2018-11-18 05:19:44.888188
16053,15738,1424,91,2018-11-18 05:20:15.037216,2018-11-18 05:20:15.037216
10760,10949,987,102,2018-03-04 21:58:57.631165,2018-03-04 21:58:57.631165
10761,10950,987,102,2018-03-04 21:58:57.68752,2018-03-04 21:58:57.68752
10762,10951,987,102,2018-03-04 21:58:57.750757,2018-03-04 21:58:57.750757
10763,10952,987,102,2018-03-04 21:58:57.843545,2018-03-04 21:58:57.843545
10764,10953,987,102,2018-03-04 21:58:57.904407,2018-03-04 21:58:57.904407
13617,13420,1260,206,2018-09-24 16:10:54.880342,2018-09-24 16:10:54.880342
13618,13421,1260,206,2018-09-24 16:11:32.991112,2018-09-24 16:11:32.991112
13619,13422,1260,206,2018-09-24 16:16:29.41942,2018-09-24 16:16:29.41942
13620,13423,1260,206,2018-09-24 16:17:14.658383,2018-09-24 16:17:14.658383
13621,13424,1260,206,2018-09-24 16:32:19.160897,2018-09-24 16:32:19.160897
13622,13425,1260,206,2018-09-24 16:32:53.313507,2018-09-24 16:32:53.313507
13623,13426,1260,206,2018-09-24 16:33:32.210358,2018-09-24 16:33:32.210358
13624,13427,1260,206,2018-09-24 16:35:34.433484,2018-09-24 16:35:34.433484
13625,13429,1260,206,2018-09-24 16:36:48.107556,2018-09-24 16:36:48.107556
13626,13430,1260,206,2018-09-24 16:37:15.811153,2018-09-24 16:37:15.811153
13627,13431,1260,206,2018-09-24 16:37:49.299066,2018-09-24 16:37:49.299066
13628,13432,1260,206,2018-09-24 16:38:11.936711,2018-09-24 16:38:11.936711
13629,13433,1261,206,2018-09-24 16:42:31.021643,2018-09-24 16:42:31.021643
13630,13434,1261,206,2018-09-24 16:50:48.409991,2018-09-24 16:50:48.409991
13631,13435,1261,206,2018-09-24 16:51:06.416832,2018-09-24 16:51:06.416832
13633,13436,1261,206,2018-09-24 16:55:13.833855,2018-09-24 16:55:13.833855
13634,13439,1261,206,2018-09-24 17:10:00.793025,2018-09-24 17:10:00.793025
13635,13438,1261,206,2018-09-24 17:10:42.32125,2018-09-24 17:10:42.32125
13636,13437,1261,206,2018-09-24 17:11:01.310436,2018-09-24 17:11:01.310436
13637,13440,1259,206,2018-09-24 17:26:45.114944,2018-09-24 17:26:45.114944
13638,13441,1259,206,2018-09-24 17:28:25.820912,2018-09-24 17:28:25.820912
13639,13442,1259,206,2018-09-24 17:28:56.431524,2018-09-24 17:28:56.431524
13640,13443,1259,206,2018-09-24 17:29:19.233314,2018-09-24 17:29:19.233314
13641,13444,1259,206,2018-09-24 17:29:55.9469,2018-09-24 17:29:55.9469
13642,13445,1259,206,2018-09-24 17:30:31.129106,2018-09-24 17:30:31.129106
13643,13446,1259,206,2018-09-24 17:30:57.777691,2018-09-24 17:30:57.777691
13644,13447,1259,206,2018-09-24 17:37:08.961428,2018-09-24 17:37:08.961428
13645,13448,1259,206,2018-09-24 17:37:25.99108,2018-09-24 17:37:25.99108
13646,13449,1259,206,2018-09-24 17:37:47.683366,2018-09-24 17:37:47.683366
13647,13450,1259,206,2018-09-24 17:38:08.0336,2018-09-24 17:38:08.0336
13648,13453,1259,206,2018-09-24 17:38:37.449801,2018-09-24 17:38:37.449801
13649,13452,1259,206,2018-09-24 17:38:53.609966,2018-09-24 17:38:53.609966
13650,13451,1259,206,2018-09-24 17:39:09.334424,2018-09-24 17:39:09.334424
13651,13454,1259,206,2018-09-24 17:39:25.448147,2018-09-24 17:39:25.448147
13652,13440,1262,206,2018-09-24 17:41:29.057968,2018-09-24 17:41:29.057968
13653,13455,1262,206,2018-09-24 17:45:12.923545,2018-09-24 17:45:12.923545
13654,13456,1262,206,2018-09-24 17:45:35.772559,2018-09-24 17:45:35.772559
13655,13436,1262,206,2018-09-24 17:46:44.265191,2018-09-24 17:46:44.265191
13656,13461,1262,206,2018-09-24 17:47:17.47094,2018-09-24 17:47:17.47094
13657,13460,1262,206,2018-09-24 17:47:48.645705,2018-09-24 17:47:48.645705
13658,13459,1262,206,2018-09-24 17:48:07.440997,2018-09-24 17:48:07.440997
13659,13458,1262,206,2018-09-24 17:48:28.375533,2018-09-24 17:48:28.375533
13660,13457,1262,206,2018-09-24 17:48:47.046406,2018-09-24 17:48:47.046406
13661,13462,1262,206,2018-09-24 17:49:28.205913,2018-09-24 17:49:28.205913
13662,13464,1262,206,2018-09-24 18:11:33.984043,2018-09-24 18:11:33.984043
13663,13465,1262,206,2018-09-24 18:12:13.108645,2018-09-24 18:12:13.108645
13664,13466,1262,206,2018-09-24 18:13:42.175041,2018-09-24 18:13:42.175041
13665,13467,1262,206,2018-09-24 18:14:29.660631,2018-09-24 18:14:29.660631
13666,13463,1262,206,2018-09-24 18:14:48.037543,2018-09-24 18:14:48.037543
13667,13468,1263,206,2018-09-24 18:32:08.082784,2018-09-24 18:32:08.082784
13668,13469,1263,206,2018-09-24 18:32:38.226084,2018-09-24 18:32:38.226084
13669,13470,1262,206,2018-09-24 18:33:17.557415,2018-09-24 18:33:17.557415
13670,13471,1262,206,2018-09-24 18:33:49.045352,2018-09-24 18:33:49.045352
13671,13472,1262,206,2018-09-24 18:34:43.154217,2018-09-24 18:34:43.154217
13672,13473,1262,206,2018-09-24 18:35:18.675815,2018-09-24 18:35:18.675815
13673,13474,1262,206,2018-09-24 18:35:42.178924,2018-09-24 18:35:42.178924
13674,13475,1262,206,2018-09-24 18:36:31.0957,2018-09-24 18:36:31.0957
13675,13476,1262,206,2018-09-24 18:39:38.43126,2018-09-24 18:39:38.43126
13676,13477,1262,206,2018-09-24 18:39:56.467929,2018-09-24 18:39:56.467929
13677,13478,1262,206,2018-09-24 18:40:24.492893,2018-09-24 18:40:24.492893
13678,13479,1262,206,2018-09-24 18:41:50.395959,2018-09-24 18:41:50.395959
13679,13480,1262,206,2018-09-24 18:42:12.473874,2018-09-24 18:42:12.473874
13680,13481,1262,206,2018-09-24 18:42:45.087004,2018-09-24 18:42:45.087004
13681,13482,1262,206,2018-09-24 18:43:49.478044,2018-09-24 18:43:49.478044
13682,13483,1262,206,2018-09-24 18:44:30.476855,2018-09-24 18:44:30.476855
13683,13484,1262,206,2018-09-24 18:44:55.554088,2018-09-24 18:44:55.554088
13684,13485,1255,256,2018-09-24 20:09:58.094172,2018-09-24 20:09:58.094172
13685,13486,1255,256,2018-09-24 20:09:58.108059,2018-09-24 20:09:58.108059
13686,13487,1255,256,2018-09-24 20:09:58.121504,2018-09-24 20:09:58.121504
13687,13488,1255,256,2018-09-24 20:09:58.137941,2018-09-24 20:09:58.137941
13688,13489,1255,256,2018-09-24 20:09:58.15444,2018-09-24 20:09:58.15444
13689,13490,1255,256,2018-09-24 20:09:58.167832,2018-09-24 20:09:58.167832
13690,13491,1255,256,2018-09-24 20:09:58.183785,2018-09-24 20:09:58.183785
13691,13492,1255,256,2018-09-24 20:09:58.201574,2018-09-24 20:09:58.201574
13692,13493,1255,256,2018-09-24 20:09:58.218265,2018-09-24 20:09:58.218265
13693,13494,1255,256,2018-09-24 20:09:58.234066,2018-09-24 20:09:58.234066
13694,13495,1256,256,2018-09-24 20:20:47.076478,2018-09-24 20:20:47.076478
13695,13496,1256,256,2018-09-24 20:20:47.090592,2018-09-24 20:20:47.090592
13696,13499,1250,256,2018-09-24 20:22:34.323756,2018-09-24 20:22:34.323756
13697,13499,1251,256,2018-09-24 20:22:34.329244,2018-09-24 20:22:34.329244
13698,13499,1256,256,2018-09-24 20:22:34.344089,2018-09-24 20:22:34.344089
13699,13502,1250,256,2018-09-24 20:22:34.361963,2018-09-24 20:22:34.361963
13700,13502,1251,256,2018-09-24 20:22:34.370974,2018-09-24 20:22:34.370974
13701,13502,1256,256,2018-09-24 20:22:34.382916,2018-09-24 20:22:34.382916
13702,13501,1250,256,2018-09-24 20:22:34.410782,2018-09-24 20:22:34.410782
13703,13501,1251,256,2018-09-24 20:22:34.428114,2018-09-24 20:22:34.428114
13704,13501,1256,256,2018-09-24 20:22:34.438451,2018-09-24 20:22:34.438451
13705,13498,1250,256,2018-09-24 20:22:34.47245,2018-09-24 20:22:34.47245
13706,13498,1251,256,2018-09-24 20:22:34.492245,2018-09-24 20:22:34.492245
13707,13498,1256,256,2018-09-24 20:22:34.50243,2018-09-24 20:22:34.50243
13708,13500,1250,256,2018-09-24 20:22:34.517684,2018-09-24 20:22:34.517684
13709,13500,1251,256,2018-09-24 20:22:34.524707,2018-09-24 20:22:34.524707
13710,13500,1256,256,2018-09-24 20:22:34.531923,2018-09-24 20:22:34.531923
13711,13497,1250,256,2018-09-24 20:22:34.554749,2018-09-24 20:22:34.554749
13712,13497,1251,256,2018-09-24 20:22:34.560294,2018-09-24 20:22:34.560294
13713,13497,1256,256,2018-09-24 20:22:34.564235,2018-09-24 20:22:34.564235
13714,13503,1250,256,2018-09-24 20:23:20.451735,2018-09-24 20:23:20.451735
13715,13503,1251,256,2018-09-24 20:23:20.487008,2018-09-24 20:23:20.487008
13716,13503,1256,256,2018-09-24 20:23:20.492499,2018-09-24 20:23:20.492499
13717,13504,1250,256,2018-09-24 20:23:20.53347,2018-09-24 20:23:20.53347
13718,13504,1251,256,2018-09-24 20:23:20.544755,2018-09-24 20:23:20.544755
13719,13504,1256,256,2018-09-24 20:23:20.557436,2018-09-24 20:23:20.557436
13720,13505,1250,256,2018-09-24 20:24:06.079477,2018-09-24 20:24:06.079477
13721,13505,1251,256,2018-09-24 20:24:06.084148,2018-09-24 20:24:06.084148
13722,13505,1256,256,2018-09-24 20:24:06.087951,2018-09-24 20:24:06.087951
13723,13506,1250,256,2018-09-24 20:24:06.137662,2018-09-24 20:24:06.137662
13724,13506,1251,256,2018-09-24 20:24:06.143016,2018-09-24 20:24:06.143016
13725,13506,1256,256,2018-09-24 20:24:06.149972,2018-09-24 20:24:06.149972
13726,13507,1250,256,2018-09-24 20:24:35.921448,2018-09-24 20:24:35.921448
13727,13507,1251,256,2018-09-24 20:24:35.930866,2018-09-24 20:24:35.930866
13728,13507,1256,256,2018-09-24 20:24:35.944614,2018-09-24 20:24:35.944614
13729,13508,1250,256,2018-09-24 20:24:35.985844,2018-09-24 20:24:35.985844
13730,13508,1251,256,2018-09-24 20:24:35.99307,2018-09-24 20:24:35.99307
13731,13508,1256,256,2018-09-24 20:24:36.002644,2018-09-24 20:24:36.002644
13732,13509,1250,256,2018-09-24 20:25:21.70508,2018-09-24 20:25:21.70508
13733,13509,1251,256,2018-09-24 20:25:21.721034,2018-09-24 20:25:21.721034
13734,13509,1256,256,2018-09-24 20:25:21.730899,2018-09-24 20:25:21.730899
13735,13510,1250,256,2018-09-24 20:25:21.761079,2018-09-24 20:25:21.761079
13736,13510,1251,256,2018-09-24 20:25:21.767725,2018-09-24 20:25:21.767725
13737,13510,1256,256,2018-09-24 20:25:21.783119,2018-09-24 20:25:21.783119
13738,13511,1250,256,2018-09-24 20:39:20.657349,2018-09-24 20:39:20.657349
13739,13511,1251,256,2018-09-24 20:39:20.679947,2018-09-24 20:39:20.679947
13740,13511,1256,256,2018-09-24 20:39:20.704751,2018-09-24 20:39:20.704751
13741,13512,1250,256,2018-09-24 20:39:20.755029,2018-09-24 20:39:20.755029
13742,13512,1251,256,2018-09-24 20:39:20.764438,2018-09-24 20:39:20.764438
13743,13512,1256,256,2018-09-24 20:39:20.77344,2018-09-24 20:39:20.77344
13744,13513,1264,206,2018-09-24 20:44:03.235966,2018-09-24 20:44:03.235966
13745,13514,1264,206,2018-09-24 20:45:11.775004,2018-09-24 20:45:11.775004
13746,13515,1264,206,2018-09-24 20:45:57.264372,2018-09-24 20:45:57.264372
10776,10954,986,102,2018-03-04 22:07:19.757835,2018-03-04 22:07:19.757835
10777,10955,986,102,2018-03-04 22:07:19.825305,2018-03-04 22:07:19.825305
10778,10956,986,102,2018-03-04 22:07:19.8772,2018-03-04 22:07:19.8772
10779,10957,986,102,2018-03-04 22:07:19.91284,2018-03-04 22:07:19.91284
13747,13516,1264,206,2018-09-24 20:46:19.52234,2018-09-24 20:46:19.52234
13748,13517,1251,256,2018-09-24 20:46:42.949844,2018-09-24 20:46:42.949844
13749,13517,1256,256,2018-09-24 20:46:42.961393,2018-09-24 20:46:42.961393
13750,13518,1251,256,2018-09-24 20:46:42.995164,2018-09-24 20:46:42.995164
13751,13518,1256,256,2018-09-24 20:46:43.009154,2018-09-24 20:46:43.009154
13752,13519,1250,256,2018-09-24 20:47:28.880158,2018-09-24 20:47:28.880158
13753,13520,1250,256,2018-09-24 20:48:13.224049,2018-09-24 20:48:13.224049
13754,13521,1250,256,2018-09-24 20:48:13.246934,2018-09-24 20:48:13.246934
13755,13522,1250,256,2018-09-24 20:48:13.261836,2018-09-24 20:48:13.261836
13756,13523,1250,256,2018-09-24 20:49:06.198065,2018-09-24 20:49:06.198065
13757,13524,1250,256,2018-09-24 20:49:06.219529,2018-09-24 20:49:06.219529
13758,13525,1250,256,2018-09-24 20:49:20.615035,2018-09-24 20:49:20.615035
13759,13526,1250,256,2018-09-24 20:49:42.965284,2018-09-24 20:49:42.965284
13760,13527,1250,256,2018-09-24 20:50:52.129423,2018-09-24 20:50:52.129423
13761,13528,1250,256,2018-09-24 20:50:52.150596,2018-09-24 20:50:52.150596
13762,13529,1264,206,2018-09-24 20:54:53.003717,2018-09-24 20:54:53.003717
13763,13531,1264,206,2018-09-24 20:55:22.513573,2018-09-24 20:55:22.513573
13764,13530,1264,206,2018-09-24 20:55:40.715325,2018-09-24 20:55:40.715325
13765,13532,1264,206,2018-09-24 20:56:17.507176,2018-09-24 20:56:17.507176
13766,13533,1264,206,2018-09-24 20:56:52.969261,2018-09-24 20:56:52.969261
13767,13534,1264,206,2018-09-24 20:57:08.058075,2018-09-24 20:57:08.058075
13768,13535,1264,206,2018-09-24 20:57:33.490994,2018-09-24 20:57:33.490994
13769,13536,1264,206,2018-09-24 20:58:03.51729,2018-09-24 20:58:03.51729
13770,13539,1264,206,2018-09-24 20:58:42.345103,2018-09-24 20:58:42.345103
13771,13538,1264,206,2018-09-24 20:59:08.122845,2018-09-24 20:59:08.122845
13772,13537,1264,206,2018-09-24 20:59:25.081708,2018-09-24 20:59:25.081708
13773,13540,1250,256,2018-09-24 21:00:18.846257,2018-09-24 21:00:18.846257
13774,13541,1250,256,2018-09-24 21:00:18.88908,2018-09-24 21:00:18.88908
13775,13542,1250,256,2018-09-24 21:00:18.931247,2018-09-24 21:00:18.931247
13776,13543,1250,256,2018-09-24 21:01:09.404101,2018-09-24 21:01:09.404101
13777,13544,1250,256,2018-09-24 21:01:09.41865,2018-09-24 21:01:09.41865
13778,13545,1250,256,2018-09-24 21:01:09.433317,2018-09-24 21:01:09.433317
13779,13546,1250,256,2018-09-24 21:01:44.719756,2018-09-24 21:01:44.719756
13780,13547,1250,256,2018-09-24 21:01:44.751135,2018-09-24 21:01:44.751135
13781,13548,1250,256,2018-09-24 21:02:14.819356,2018-09-24 21:02:14.819356
13782,13549,1250,256,2018-09-24 21:02:49.334922,2018-09-24 21:02:49.334922
13783,13550,1250,256,2018-09-24 21:04:14.36955,2018-09-24 21:04:14.36955
13784,13551,1250,256,2018-09-24 21:04:14.4047,2018-09-24 21:04:14.4047
13785,13552,1250,256,2018-09-24 21:10:50.930223,2018-09-24 21:10:50.930223
15259,14934,1130,139,2018-10-24 13:44:27.924716,2018-10-24 13:44:27.924716
15260,14935,1130,139,2018-10-24 13:45:11.268463,2018-10-24 13:45:11.268463
15261,14936,1130,139,2018-10-24 13:46:05.181533,2018-10-24 13:46:05.181533
15262,14937,1130,139,2018-10-24 13:47:00.044416,2018-10-24 13:47:00.044416
15263,14938,1130,139,2018-10-24 13:47:29.240687,2018-10-24 13:47:29.240687
15264,14939,1130,139,2018-10-24 14:21:32.394686,2018-10-24 14:21:32.394686
15265,14940,1130,139,2018-10-24 14:34:54.380903,2018-10-24 14:34:54.380903
15266,14941,1130,139,2018-10-24 15:03:19.827301,2018-10-24 15:03:19.827301
15267,14944,1130,139,2018-10-24 15:06:26.647931,2018-10-24 15:06:26.647931
15268,14945,1130,139,2018-10-24 15:08:51.810607,2018-10-24 15:08:51.810607
15269,14942,1130,139,2018-10-24 15:09:21.055646,2018-10-24 15:09:21.055646
15270,14943,1130,139,2018-10-24 15:10:00.646766,2018-10-24 15:10:00.646766
15271,14946,1130,139,2018-10-24 15:13:21.462487,2018-10-24 15:13:21.462487
15272,14947,1130,139,2018-10-24 15:13:48.289174,2018-10-24 15:13:48.289174
15273,14948,1130,139,2018-10-24 15:19:19.016366,2018-10-24 15:19:19.016366
15274,14949,1130,139,2018-10-24 15:20:10.561535,2018-10-24 15:20:10.561535
15275,14950,1130,139,2018-10-24 15:20:54.136202,2018-10-24 15:20:54.136202
15276,14951,1130,139,2018-10-24 15:23:00.328527,2018-10-24 15:23:00.328527
15277,14952,1130,139,2018-10-24 15:23:54.716276,2018-10-24 15:23:54.716276
15278,14953,1130,139,2018-10-24 15:33:00.560275,2018-10-24 15:33:00.560275
15279,14954,1130,139,2018-10-24 15:33:23.17332,2018-10-24 15:33:23.17332
15280,14955,1130,139,2018-10-24 15:33:47.879985,2018-10-24 15:33:47.879985
15281,14956,1413,139,2018-10-24 15:43:52.912727,2018-10-24 15:43:52.912727
15282,14957,1413,139,2018-10-24 16:00:31.680408,2018-10-24 16:00:31.680408
15284,14959,1413,139,2018-10-24 16:02:29.888985,2018-10-24 16:02:29.888985
15285,14960,1413,139,2018-10-24 16:05:09.593428,2018-10-24 16:05:09.593428
15286,14962,1413,139,2018-10-24 16:06:19.136623,2018-10-24 16:06:19.136623
15287,14963,1413,139,2018-10-24 16:08:25.711107,2018-10-24 16:08:25.711107
15288,14958,1413,139,2018-10-24 20:59:07.917848,2018-10-24 20:59:07.917848
15289,14964,1413,139,2018-10-24 21:00:46.803663,2018-10-24 21:00:46.803663
15290,14965,1413,139,2018-10-24 21:01:55.495733,2018-10-24 21:01:55.495733
15291,14966,1413,139,2018-10-24 21:02:17.432579,2018-10-24 21:02:17.432579
15292,14967,1413,139,2018-10-24 21:02:52.740498,2018-10-24 21:02:52.740498
15293,14968,1413,139,2018-10-24 21:03:20.748418,2018-10-24 21:03:20.748418
15294,14970,1413,139,2018-10-24 21:04:09.380641,2018-10-24 21:04:09.380641
15295,14969,1413,139,2018-10-24 21:04:20.349783,2018-10-24 21:04:20.349783
15760,15452,1282,4,2018-11-08 13:23:09.143315,2018-11-08 13:23:09.143315
15761,15453,1282,4,2018-11-08 13:23:27.043442,2018-11-08 13:23:27.043442
15762,15454,1282,4,2018-11-08 13:23:54.55576,2018-11-08 13:23:54.55576
15763,15456,1282,4,2018-11-08 13:27:04.103142,2018-11-08 13:27:04.103142
15764,15457,1282,4,2018-11-08 13:27:59.190356,2018-11-08 13:27:59.190356
15765,15458,1282,4,2018-11-08 13:28:18.561511,2018-11-08 13:28:18.561511
15766,15459,1282,4,2018-11-08 13:28:48.153317,2018-11-08 13:28:48.153317
15767,15460,1282,4,2018-11-08 13:29:02.493372,2018-11-08 13:29:02.493372
15768,15461,1288,4,2018-11-08 13:30:21.690179,2018-11-08 13:30:21.690179
15769,15462,1288,4,2018-11-08 13:30:51.300492,2018-11-08 13:30:51.300492
15770,15463,1288,4,2018-11-08 13:31:17.967636,2018-11-08 13:31:17.967636
15771,15464,1282,4,2018-11-08 20:28:24.59012,2018-11-08 20:28:24.59012
15772,15465,1282,4,2018-11-08 20:28:43.660772,2018-11-08 20:28:43.660772
15773,15466,1282,4,2018-11-08 20:31:33.836423,2018-11-08 20:31:33.836423
15774,15467,1282,4,2018-11-08 20:31:33.85677,2018-11-08 20:31:33.85677
15775,15468,1282,4,2018-11-08 20:38:23.156379,2018-11-08 20:38:23.156379
15776,15469,1282,4,2018-11-08 20:38:47.070184,2018-11-08 20:38:47.070184
15777,15470,1282,4,2018-11-08 20:39:09.092435,2018-11-08 20:39:09.092435
15778,15471,1282,4,2018-11-08 20:39:54.099352,2018-11-08 20:39:54.099352
15779,15472,1282,4,2018-11-08 20:41:53.474735,2018-11-08 20:41:53.474735
15780,15473,1282,4,2018-11-08 20:42:50.809262,2018-11-08 20:42:50.809262
15781,15474,1282,4,2018-11-08 20:49:34.342592,2018-11-08 20:49:34.342592
15782,15475,1279,4,2018-11-08 20:50:43.587814,2018-11-08 20:50:43.587814
15783,15476,1279,4,2018-11-08 20:51:33.45681,2018-11-08 20:51:33.45681
15784,15477,1279,4,2018-11-08 20:52:10.870284,2018-11-08 20:52:10.870284
15785,15478,1279,4,2018-11-08 20:52:39.243217,2018-11-08 20:52:39.243217
15786,15479,1279,4,2018-11-08 20:53:05.7994,2018-11-08 20:53:05.7994
15787,15480,1279,4,2018-11-08 20:53:41.075705,2018-11-08 20:53:41.075705
15788,15481,1279,4,2018-11-08 20:54:04.536451,2018-11-08 20:54:04.536451
15789,15482,1279,4,2018-11-08 20:54:55.748039,2018-11-08 20:54:55.748039
15790,15483,1279,4,2018-11-08 20:56:27.121847,2018-11-08 20:56:27.121847
15791,15484,1279,4,2018-11-08 20:56:53.820214,2018-11-08 20:56:53.820214
15792,15485,1279,4,2018-11-08 20:57:19.316254,2018-11-08 20:57:19.316254
15793,15486,1279,4,2018-11-08 20:57:41.599558,2018-11-08 20:57:41.599558
15794,15487,1279,4,2018-11-08 20:58:00.229371,2018-11-08 20:58:00.229371
15795,15488,1286,4,2018-11-08 20:59:18.397056,2018-11-08 20:59:18.397056
15796,15489,1286,4,2018-11-08 20:59:44.978413,2018-11-08 20:59:44.978413
15797,15490,1286,4,2018-11-08 21:00:11.455414,2018-11-08 21:00:11.455414
15798,15491,1286,4,2018-11-08 21:00:29.195817,2018-11-08 21:00:29.195817
15799,15492,1286,4,2018-11-08 21:00:50.430224,2018-11-08 21:00:50.430224
15800,15493,1286,4,2018-11-08 21:02:21.288065,2018-11-08 21:02:21.288065
15801,15494,1286,4,2018-11-08 21:02:59.368754,2018-11-08 21:02:59.368754
15802,15495,1286,4,2018-11-08 21:03:44.915376,2018-11-08 21:03:44.915376
15803,15496,1286,4,2018-11-08 21:04:20.33421,2018-11-08 21:04:20.33421
15804,15497,1286,4,2018-11-08 21:04:41.271996,2018-11-08 21:04:41.271996
